3h4ck3r_10_1929_43.csv;1;28;28.000;2;2.000;3;3.000;9.333;------;0;0.000;0;0.000;0;0.000;1
3h4ck3r_10_1931_43.csv;1;30;30.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
4.20_13_12062_80.csv;1;79;79.000;61;61.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
4.20_13_12068_80.csv;1;79;79.000;61;61.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
4.20_13_12080_80.csv;1;70;70.000;18;18.000;2;2.000;35.000;9.000;0;0.000;0;0.000;0;0.000;2
448462116_09_3617_66.csv;1;57;57.000;13;13.000;1;1.000;57.000;13.000;0;0.000;0;0.000;0;0.000;4
448462116_09_3620_66.csv;1;57;57.000;13;13.000;1;1.000;57.000;13.000;0;0.000;0;0.000;0;0.000;4
448462116_09_3623_66.csv;1;36;36.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
448462116_09_3627_66.csv;1;36;36.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
4TShirt_11_10225_55.csv;1;74;74.000;16;16.000;47;47.000;1.574;0.340;0;0.000;0;0.000;0;0.000;1
4TShirt_11_10229_55.csv;1;74;74.000;16;16.000;47;47.000;1.574;0.340;0;0.000;0;0.000;0;0.000;1
4TShirt_11_10233_55.csv;1;85;85.000;18;18.000;47;47.000;1.809;0.383;0;0.000;0;0.000;0;0.000;2
4TShirt_11_10237_55.csv;1;47;47.000;10;10.000;46;46.000;1.022;0.217;0;0.000;0;0.000;0;0.000;1
4TShirt_11_10239_55.csv;1;28;28.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;1
4TShirt_11_10243_6.csv;1;55;55.000;16;16.000;3;3.000;18.333;5.333;0;0.000;0;0.000;0;0.000;1
4TShirt_11_10247_20.csv;1;97;97.000;18;18.000;1;1.000;97.000;18.000;0;0.000;0;0.000;0;0.000;8
4TShirt_11_10251_20.csv;1;97;97.000;18;18.000;1;1.000;97.000;18.000;0;0.000;0;0.000;0;0.000;8
4TShirt_11_10254_40.csv;1;63;63.000;18;18.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
4TShirt_11_10256_40.csv;1;63;63.000;18;18.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
4TShirt_11_10259_40.csv;1;115;115.000;20;20.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
4TShirt_11_10261_40.csv;1;46;46.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
4TShirt_12_9086_60.csv;1;52;52.000;31;31.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
